Filename,ClassId
02796,7
02797,10
02798,38
02799,8
02800,4
02801,12
02802,28
02803,5
02804,39
02805,41
02806,10
02807,13
02808,38
02809,38
02810,19
02811,1
02812,8
02813,6
02814,39
02815,5
02816,1
02817,19
02818,32
02819,38
02820,12
02821,8
02822,35
02823,12
02824,38
02825,17
02826,2
02827,1
02828,14
02829,35
02830,12
02831,35
02832,34
02833,22
02834,42
02835,1
02836,4
02837,31
02838,6
02839,28
02840,12
02841,38
02842,19
02843,7
02844,8
02845,5
02846,19
02847,18
02848,2
02849,1
02850,25
02851,10
02852,31
02853,3
02854,18
02855,18
02856,13
02857,18
02858,13
02859,34
02860,5
02861,4
02862,1
02863,23
02864,20
02865,4
02866,12
02867,1
02868,38
02869,1
02870,12
02871,25
02872,14
02873,38
02874,1
02875,17
02876,9
02877,16
02878,13
02879,7
02880,39
02881,1
02882,8
02883,2
02884,10
02885,25
02886,4
02887,2
02888,4
02889,10
02890,9
02891,39
02892,7
02893,22
02894,40
02895,4
02896,38
02897,10
02898,15
02899,12
02900,13
02901,34
02902,4
02903,2
02904,5
02905,25
02906,37
02907,17
02908,15
02909,14
02910,15
02911,12
02912,26
02913,18
02914,9
02915,17
02916,1
02917,7
02918,23
02919,1
02920,35
02921,11
02922,7
02923,10
02924,4
02925,13
02926,10
02927,9
02928,1
02929,10
02930,0
02931,4
02932,13
02933,10
02934,13
02935,2
02936,18
02937,13
02938,4
02939,5
02940,8
02941,16
02942,17
02943,18
02944,39
02945,15
02946,2
02947,9
02948,15
02949,17
02950,2
02951,8
02952,33
02953,33
02954,31
02955,1
02956,11
02957,28
02958,9
02959,4
02960,14
02961,3
02962,22
02963,17
02964,9
02965,5
02966,26
02967,2
02968,16
02969,14
02970,18
02971,12
02972,29
02973,11
02974,18
02975,1
02976,2
02977,38
02978,36
02979,25
02980,9
02981,5
02982,12
02983,7
02984,17
02985,4
02986,25
02987,32
02988,36
02989,26
02990,9
02991,7
02992,14
02993,24
02994,17
02995,20
02996,32
02997,12
02998,41
02999,5
03000,11
03001,36
03002,1
03003,15
03004,11
03005,12
03006,35
03007,33
03008,21
03009,0
03010,9
03011,9
03012,27
03013,3
03014,18
03015,31
03016,2
03017,26
03018,11
03019,38
03020,12
03021,6
03022,28
03023,35
03024,5
03025,30
03026,4
03027,8
03028,12
03029,17
03030,18
03031,1
03032,38
03033,38
03034,9
03035,25
03036,5
03037,1
03038,1
03039,42
03040,13
03041,10
03042,2
03043,30
03044,10
03045,35
03046,28
03047,2
03048,11
03049,30
03050,11
03051,1
03052,11
03053,38
03054,38
03055,29
03056,31
03057,13
03058,31
03059,20
03060,8
03061,38
03062,22
03063,28
03064,12
03065,17
03066,12
03067,35
03068,10
03069,13
03070,12
03071,1
03072,2
03073,10
03074,5
03075,13
03076,34
03077,2
03078,1
03079,17
03080,9
03081,13
03082,34
03083,2
03084,13
03085,10
03086,13
03087,4
03088,38
03089,10
03090,4
03091,1
03092,33
03093,2
03094,14
03095,35
03096,10
03097,13
03098,9
03099,5
03100,35
03101,1
03102,25
03103,40
03104,3
03105,13
03106,31
03107,22
03108,38
03109,39
03110,2
03111,25
03112,19
03113,11
03114,19
03115,12
03116,17
03117,36
03118,1
03119,38
03120,2
03121,8
03122,18
03123,4
03124,10
03125,7
03126,38
03127,14
03128,10
03129,38
03130,9
03131,14
03132,1
03133,25
03134,14
03135,2
03136,1
03137,25
03138,7
03139,10
03140,5
03141,40
03142,28
03143,20
03144,4
03145,9
03146,3
03147,3
03148,35
03149,2
03150,22
03151,2
03152,2
03153,1
03154,14
03155,4
03156,3
03157,18
03158,10
03159,5
03160,29
03161,10
03162,33
03163,38
03164,12
03165,17
03166,16
03167,12
03168,3
03169,4
03170,10
03171,8
03172,31
03173,3
03174,35
03175,1
03176,17
03177,26
03178,34
03179,7
03180,8
03181,10
03182,7
03183,17
03184,3
03185,12
03186,13
03187,31
03188,36
03189,7
03190,8
03191,12
03192,3
03193,5
03194,24
03195,11
03196,28
03197,2
03198,1
03199,5
03200,5
03201,9
03202,1
03203,13
03204,13
03205,13
03206,7
03207,31
03208,1
03209,2
03210,3
03211,1
03212,2
03213,12
03214,2
03215,4
03216,11
03217,24
03218,38
03219,10
03220,25
03221,26
03222,42
03223,4
03224,11
03225,23
03226,4
03227,35
03228,7
03229,15
03230,31
03231,30
03232,11
03233,25
03234,18
03235,27
03236,41
03237,1
03238,30
03239,8
03240,4
03241,15
03242,7
03243,25
03244,12
03245,9
03246,20
03247,1
03248,1
03249,11
03250,18
03251,13
03252,13
03253,15
03254,35
03255,25
03256,11
03257,8
03258,36
03259,2
03260,10
03261,12
03262,2
03263,3
03264,34
03265,16
03266,8
03267,10
03268,12
03269,9
03270,11
03271,11
03272,35
03273,30
03274,40
03275,4
03276,2
03277,1
03278,18
03279,17
03280,35
03281,0
03282,2
03283,12
03284,12
03285,12
03286,14
03287,8
03288,31
03289,1
03290,26
03291,7
03292,10
03293,5
03294,19
03295,13
03296,3
03297,13
03298,31
03299,2
03300,25
03301,10
03302,1
03303,42
03304,1
03305,7
03306,34
03307,14
03308,7
03309,2
03310,11
03311,15
03312,8
03313,33
03314,10
03315,10
03316,3
03317,17
03318,13
03319,11
03320,25
03321,1
03322,15
03323,1
03324,35
03325,14
03326,9
03327,13
03328,9
03329,25
03330,4
03331,1
03332,7
03333,31
03334,3
03335,1
03336,2
03337,20
03338,18
03339,38
03340,0
03341,39
03342,3
03343,15
03344,12
03345,2
03346,3
03347,35
03348,2
03349,11
03350,3
03351,1
03352,9
03353,37
03354,12
03355,7
03356,2
03357,38
03358,22
03359,16
03360,41
03361,31
03362,25
03363,29
03364,10
03365,16
03366,2
03367,29
03368,13
03369,22
03370,12
03371,12
03372,9
03373,31
03374,15
03375,13
03376,3
03377,12
03378,40
03379,25
03380,38
03381,10
03382,1
03383,11
03384,4
03385,36
03386,42
03387,30
03388,22
03389,5
03390,4
03391,31
03392,4
03393,9
03394,28
03395,13
03396,13
03397,16
03398,7
03399,5
03400,3
03401,9
03402,15
03403,14
03404,9
03405,19
03406,5
03407,8
03408,1
03409,13
03410,28
03411,8
03412,14
03413,6
03414,10
03415,1
03416,23
03417,13
03418,36
03419,5
03420,0
03421,30
03422,40
03423,2
03424,12
03425,15
03426,5
03427,8
03428,13
03429,35
03430,12
03431,4
03432,5
03433,11
03434,40
03435,2
03436,9
03437,18
03438,7
03439,1
03440,18
03441,2
03442,3
03443,12
03444,8
03445,2
03446,4
03447,4
03448,15
03449,14
03450,8
03451,2
03452,1
03453,8
03454,40
03455,5
03456,35
03457,22
03458,5
03459,35
03460,12
03461,2
03462,35
03463,12
03464,10
03465,38
03466,11
03467,38
03468,2
03469,36
03470,8
03471,11
03472,16
03473,42
03474,0
03475,1
03476,16
03477,12
03478,27
03479,15
03480,25
03481,20
03482,17
03483,1
03484,4
03485,18
03486,15
03487,25
03488,35
03489,12
03490,30
03491,2
03492,18
03493,24
03494,25
03495,18
03496,7
03497,9
03498,1
03499,8
03500,2
03501,32
03502,8
03503,10
03504,12
03505,13
03506,16
03507,12
03508,14
03509,38
03510,2
03511,38
03512,18
03513,38
03514,12
03515,7
03516,9
03517,38
03518,2
03519,2
03520,1
03521,24
03522,1
03523,41
03524,1
03525,5
03526,10
03527,9
03528,38
03529,18
03530,4
03531,4
03532,17
03533,12
03534,1
03535,35
03536,13
03537,9
03538,10
03539,17
03540,10
03541,5
03542,11
03543,8
03544,2
03545,13
03546,14
03547,11
03548,38
03549,10
03550,14
03551,18
03552,19
03553,32
03554,8
03555,5
03556,2
03557,12
03558,22
03559,5
03560,17
03561,41
03562,5
03563,35
03564,18
03565,9
03566,2
03567,30
03568,13
03569,13
03570,13
03571,11
03572,38
03573,10
03574,32
03575,8
03576,8
03577,8
03578,4
03579,38
03580,30
03581,35
03582,38
03583,17
03584,38
03585,10
03586,18
03587,11
03588,25
03589,3
03590,17
03591,7
03592,35
03593,9
03594,14
03595,3
03596,38
03597,11
03598,20
03599,38
03600,6
03601,14
03602,2
03603,4
03604,2
03605,37
03606,12
03607,8
03608,9
03609,38
03610,12
03611,2
03612,38
03613,9
03614,35
03615,4
03616,37
03617,21
03618,10
03619,2
03620,16
03621,23
03622,3
03623,2
03624,11
03625,29
03626,11
03627,1
03628,5
03629,1
03630,36
03631,10
03632,2
03633,5
03634,1
03635,12
03636,7
03637,7
03638,1
03639,38
03640,17
03641,10
03642,10
03643,24
03644,17
03645,1
03646,1
03647,14
03648,12
03649,7
03650,4
03651,14
03652,17
03653,38
03654,3
03655,5
03656,25
03657,25
03658,10
03659,13
03660,8
03661,2
03662,18
03663,31
03664,14
03665,26
03666,25
03667,14
03668,14
03669,9
03670,35
03671,3
03672,33
03673,1
03674,14
03675,25
03676,2
03677,0
03678,10
03679,17
03680,2
03681,25
03682,13
03683,4
03684,39
03685,2
03686,31
03687,10
03688,4
03689,4
03690,24
03691,1
03692,12
03693,8
03694,2
03695,41
03696,4
03697,12
03698,12
03699,10
03700,35
03701,21
03702,22
03703,2
03704,12
03705,6
03706,35
03707,3
03708,14
03709,2
03710,17
03711,2
03712,17
03713,11
03714,19
03715,33
03716,2
03717,4
03718,33
03719,28
03720,41
03721,6
03722,28
03723,38
03724,38
03725,11
03726,7
03727,25
03728,18
03729,10
03730,25
03731,13
03732,3
03733,11
03734,34
03735,35
03736,14
03737,22
03738,31
03739,19
03740,11
03741,25
03742,25
03743,31
03744,15
03745,30
03746,28
03747,12
03748,12
03749,31
03750,35
03751,34
03752,29
03753,29
03754,10
03755,9
03756,13
03757,31
03758,10
03759,2
03760,10
03761,42
03762,11
03763,13
03764,38
03765,4
03766,13
03767,13
03768,7
03769,1
03770,18
03771,7
03772,7
03773,2
03774,31
03775,11
03776,1
03777,11
03778,20
03779,1
03780,25
03781,18
03782,30
03783,30
03784,1
03785,1
03786,25
03787,13
03788,10
03789,37
03790,15
03791,20
03792,11
03793,15
03794,9
03795,11
03796,5
03797,2
03798,13
03799,20
03800,25
03801,9
03802,5
03803,13
03804,20
03805,3
03806,11
03807,10
03808,10
03809,14
03810,1
03811,25
03812,3
03813,10
03814,13
03815,35
03816,18
03817,18
03818,10
03819,1
03820,26
03821,28
03822,15
03823,17
03824,17
03825,14
03826,35
03827,12
03828,7
03829,38
03830,1
03831,4
03832,41
03833,3
03834,2
03835,20
03836,1
03837,42
03838,1
03839,2
03840,30
03841,11
03842,12
03843,1
03844,13
03845,35
03846,15
03847,25
03848,10
03849,38
03850,5
03851,28
03852,9
03853,34
03854,1
03855,38
03856,9
03857,8
03858,4
03859,16
03860,11
03861,23
03862,10
03863,1
03864,39
03865,12
03866,10
03867,41
03868,25
03869,33
03870,15
03871,33
03872,25
03873,27
03874,7
03875,13
03876,11
03877,1
03878,1
03879,7
03880,28
03881,17
03882,12
03883,7
03884,12
03885,31
03886,1
03887,38
03888,13
03889,24
03890,13
03891,14
03892,10
03893,2
03894,25
03895,5
03896,22
03897,1
03898,15
03899,8
03900,1
03901,25
03902,13
03903,15
03904,28
03905,41
03906,38
03907,17
03908,7
03909,33
03910,38
03911,3
03912,28
03913,35
03914,4
03915,4
03916,2
03917,31
03918,16
03919,12
03920,12
03921,12
03922,4
03923,2
03924,9
03925,4
03926,20
03927,31
03928,7
03929,4
03930,8
03931,9
03932,35
03933,13
03934,9
03935,38
03936,12
03937,7
03938,32
03939,9
03940,11
03941,7
03942,5
03943,13
03944,7
03945,12
03946,11
03947,1
03948,25
03949,12
03950,4
03951,17
03952,6
03953,38
03954,38
03955,12
03956,31
03957,6
03958,22
03959,4
03960,19
03961,15
03962,4
03963,8
03964,40
03965,26
03966,9
03967,3
03968,40
03969,13
03970,8
03971,34
03972,17
03973,36
03974,12
03975,40
03976,38
03977,4
03978,31
03979,35
03980,31
03981,40
03982,13
03983,25
03984,1
03985,1
03986,17
03987,31
03988,16
03989,10
03990,12
03991,42
03992,9
03993,39
03994,35
03995,13
03996,10
03997,13
03998,4
03999,4
04000,25
04001,34
04002,12
04003,2
04004,8
04005,29
04006,31
04007,4
04008,1
04009,8
04010,4
04011,30
04012,0
04013,15
04014,13
04015,25
04016,2
04017,4
04018,2
04019,12
04020,28
04021,11
04022,35
04023,4
04024,10
04025,38
04026,31
04027,12
04028,7
04029,16
04030,6
04031,1
04032,21
04033,7
04034,13
04035,2
04036,38
04037,1
04038,24
04039,5
04040,34
04041,9
04042,17
04043,26
04044,25
04045,24
04046,12
04047,17
04048,27
04049,35
04050,29
04051,8
04052,31
04053,5
04054,15
04055,22
04056,10
04057,28
04058,25
04059,12
04060,8
04061,9
04062,11
04063,1
04064,17
04065,29
04066,38
04067,1
04068,36
04069,30
04070,30
04071,1
04072,8
04073,13
04074,38
04075,4
04076,5
04077,29
04078,11
04079,24
04080,11
04081,10
04082,4
04083,15
04084,12
04085,7
04086,21
04087,38
04088,29
04089,13
04090,7
04091,12
04092,10
04093,1
04094,35
04095,1
04096,8
04097,38
04098,25
04099,13
04100,15
04101,12
04102,8
04103,17
04104,38
04105,9
04106,31
04107,10
04108,25
04109,1
04110,14
04111,17
04112,23
04113,10
04114,26
04115,31
04116,7
04117,36
04118,14
04119,4
04120,4
04121,7
04122,20
04123,34
04124,1
04125,21
04126,14
04127,4
04128,13
04129,6
04130,39
04131,11
04132,33
04133,30
04134,2
04135,3
04136,33
04137,1
04138,40
04139,1
04140,13
04141,23
04142,18
04143,10
04144,35
04145,1
04146,15
04147,21
04148,14
04149,3
04150,35
04151,12
04152,9
04153,33
04154,17
04155,12
04156,25
04157,18
04158,4
04159,31
04160,11
04161,5
04162,29
04163,11
04164,5
04165,14
04166,15
04167,5
04168,38
04169,14
04170,4
04171,10
04172,12
04173,2
04174,13
04175,17
04176,10
04177,4
04178,5
04179,4
04180,1
04181,8
04182,31
04183,1
04184,41
04185,21
04186,20
04187,25
04188,14
04189,1
04190,11
04191,21
04192,11
04193,18
04194,10
04195,5
04196,12
04197,13
04198,31
04199,12
04200,2
04201,12
04202,13
04203,16
04204,3
04205,2
04206,10
04207,5
04208,31
04209,12
04210,14
04211,17
04212,17
04213,13
04214,14
04215,16
04216,31
04217,11
04218,26
04219,32
04220,13
04221,7
04222,13
04223,2
04224,18
04225,8
04226,7
04227,1
04228,9
04229,38
04230,9
04231,13
04232,13
04233,1
04234,1
04235,8
04236,2
04237,8
04238,13
04239,38
04240,7
04241,18
04242,2
04243,14
04244,38
04245,0
04246,38
04247,12
04248,25
04249,5
04250,25
04251,11
04252,22
04253,5
04254,14
04255,12
04256,13
04257,2
04258,13
04259,9
04260,19
04261,25
04262,7
04263,12
04264,35
04265,15
04266,1
04267,5
04268,31
04269,17
04270,13
04271,38
04272,8
04273,25
04274,4
04275,38
04276,18
04277,10
04278,36
04279,17
04280,13
04281,5
04282,12
04283,4
04284,1
04285,5
04286,5
04287,17
04288,9
04289,25
04290,29
04291,35
04292,29
04293,35
04294,15
04295,2
04296,35
04297,11
04298,28
04299,26
04300,23
04301,3
04302,35
04303,25
04304,38
04305,1
04306,15
04307,9
04308,11
04309,7
04310,9
04311,38
04312,20
04313,39
04314,25
04315,13
04316,42
04317,11
04318,12
04319,38
04320,7
04321,3
04322,10
04323,8
04324,35
04325,7
04326,5
04327,5
04328,9
04329,35
04330,31
04331,24
04332,4
04333,1
04334,31
04335,41
04336,1
04337,1
04338,4
04339,7
04340,25
04341,15
04342,33
04343,14
04344,2
04345,15
04346,9
04347,12
04348,1
04349,11
04350,33
04351,4
04352,1
04353,18
04354,13
04355,12
04356,13
04357,2
04358,13
04359,10
04360,36
04361,10
04362,38
04363,3
04364,11
04365,38
04366,15
04367,30
04368,18
04369,35
04370,5
04371,9
04372,18
04373,8
04374,12
04375,15
04376,5
04377,4
04378,35
04379,4
04380,25
04381,5
04382,2
04383,30
04384,15
04385,8
04386,1
04387,1
04388,4
04389,4
04390,9
04391,17
04392,4
04393,10
04394,17
04395,38
04396,2
04397,2
04398,39
04399,1
04400,19
04401,15
04402,10
04403,4
04404,3
04405,13
04406,5
04407,9
04408,3
04409,18
04410,6
04411,7
04412,12
04413,42
04414,19
04415,11
04416,17
04417,1
04418,33
04419,8
04420,31
04421,31
04422,2
04423,1
04424,12
04425,28
04426,5
04427,12
04428,8
04429,20
04430,10
04431,10
04432,8
04433,8
04434,1
04435,5
04436,7
04437,11
04438,33
04439,10
04440,5
04441,12
04442,38
04443,21
04444,2
04445,7
04446,3
04447,2
04448,17
04449,3
04450,17
04451,12
04452,31
04453,25
04454,18
04455,2
04456,18
04457,3
04458,37
04459,9
04460,38
04461,5
04462,38
04463,8
04464,13
04465,10
04466,14
04467,12
04468,17
04469,31
04470,26
04471,33
04472,38
04473,17
04474,12
04475,2
04476,2
04477,13
04478,1
04479,19
04480,2
04481,10
04482,9
04483,33
04484,5
04485,13
04486,1
04487,4
04488,8
04489,2
04490,36
04491,12
04492,38
04493,4
04494,34
04495,12
04496,42
04497,5
04498,2
04499,1
04500,20
04501,25
04502,28
04503,3
04504,0
04505,1
04506,2
04507,17
04508,12
04509,30
04510,31
04511,30
04512,0
04513,1
04514,35
04515,40
04516,2
04517,10
04518,10
04519,7
04520,9
04521,4
04522,34
04523,5
04524,7
04525,30
04526,12
04527,13
04528,35
04529,28
04530,12
04531,35
04532,42
04533,12
04534,8
04535,28
04536,2
04537,1
04538,5
04539,1
04540,2
04541,2
04542,12
04543,3
04544,8
04545,17
04546,2
04547,7
04548,14
04549,18
04550,38
04551,25
04552,2
04553,18
04554,9
04555,36
04556,9
04557,25
04558,5
04559,5
04560,2
04561,5
04562,18
04563,13
04564,1
04565,25
04566,25
04567,8
04568,10
04569,25
04570,0
04571,31
04572,9
04573,2
04574,2
04575,8
04576,4
04577,13
04578,7
04579,30
04580,5
04581,15
04582,12
04583,17
04584,1
04585,18
04586,7
04587,24
04588,3
04589,3
04590,10
04591,26
04592,38
04593,10
04594,12
04595,2
04596,10
04597,3
04598,5
04599,1
04600,12
04601,5
04602,29
04603,34
04604,1
04605,0
04606,4
04607,35
04608,4
04609,5
04610,13
04611,33
04612,37
04613,37
04614,38
04615,33
04616,38
04617,21
04618,31
04619,40
04620,19
04621,38
04622,4
04623,12
04624,8
04625,24
04626,12
04627,2
04628,13
04629,8
04630,7
04631,1
04632,9
04633,38
04634,25
04635,20
04636,33
04637,35
04638,25
04639,30
04640,8
04641,2
04642,28
04643,19
04644,5
04645,39
04646,2
04647,4
04648,35
04649,12
04650,4
04651,10
04652,25
04653,8
04654,4
04655,4
04656,38
04657,1
04658,37
04659,5
04660,10
04661,1
04662,6
04663,6
04664,38
04665,12
04666,33
04667,40
04668,1
04669,10
04670,1
04671,25
04672,18
04673,4
04674,9
04675,39
04676,10
04677,7
04678,6
04679,7
04680,1
04681,10
04682,12
04683,13
04684,2
04685,2
04686,22
04687,6
04688,10
04689,11
04690,12
04691,21
04692,11
04693,38
04694,5
04695,4
04696,31
04697,27
04698,26
04699,26
04700,33
04701,1
04702,11
04703,7
04704,1
04705,2
04706,39
04707,38
04708,38
04709,40
04710,38
04711,5
04712,5
04713,13
04714,27
04715,16
04716,7
04717,36
04718,22
04719,14
04720,7
04721,3
04722,8
04723,4
04724,25
04725,26
04726,1
04727,28
04728,5
04729,9
04730,3
04731,21
04732,19
04733,12
04734,1
04735,1
04736,7
04737,14
04738,7
04739,5
04740,13
04741,4
04742,13
04743,18
04744,4
04745,38
04746,12
04747,12
04748,13
04749,2
04750,17
04751,17
04752,1
04753,26
04754,19
04755,8
04756,31
04757,14
04758,4
04759,1
04760,7
04761,8
04762,20
04763,10
04764,16
04765,20
04766,5
04767,17
04768,25
04769,12
04770,38
04771,3
04772,28
04773,13
04774,31
04775,36
04776,13
04777,15
04778,38
04779,25
04780,18
04781,4
04782,11
04783,11
04784,2
04785,38
04786,19
04787,8
04788,10
04789,7
04790,15
04791,31
04792,4
04793,39
04794,18
04795,1
04796,20
04797,17
04798,38
04799,16
04800,10
04801,1
04802,7
04803,21
04804,17
04805,10
04806,9
04807,25
04808,4
04809,17
04810,13
04811,18
04812,5
04813,5
04814,5
04815,10
04816,25
04817,8
04818,10
04819,11
04820,11
04821,42
04822,13
04823,2
04824,4
04825,4
04826,2
04827,22
04828,35
04829,17
04830,5
04831,7
04832,8
04833,30
04834,7
04835,10
04836,5
04837,10
04838,10
04839,4
04840,5
04841,7
04842,11
04843,3
04844,12
04845,38
04846,13
04847,9
04848,11
04849,29
04850,7
04851,3
04852,2
04853,11
04854,22
04855,10
04856,13
04857,38
04858,7
04859,14
04860,33
04861,3
04862,4
04863,15
04864,1
04865,9
04866,9
04867,11
04868,32
04869,39
04870,38
04871,12
04872,4
04873,3
04874,1
04875,14
04876,15
04877,38
04878,33
04879,27
04880,18
04881,10
04882,13
04883,18
04884,2
04885,31
04886,21
04887,11
04888,1
04889,19
04890,1
04891,38
04892,18
04893,24
04894,3
04895,11
04896,1
04897,33
04898,40
04899,7
04900,25
04901,31
04902,29
04903,7
04904,35
04905,10
04906,5
04907,12
04908,16
04909,8
04910,13
04911,17
04912,10
04913,14
04914,23
04915,8
04916,14
04917,9
04918,25
04919,1
04920,1
04921,38
04922,12
04923,31
04924,10
04925,31
04926,5
04927,10
04928,2
04929,34
04930,35
04931,11
04932,42
04933,39
04934,8
04935,5
04936,38
04937,7
04938,10
04939,2
04940,9
04941,13
04942,10
04943,14
04944,25
04945,19
04946,29
04947,8
04948,31
04949,13
04950,9
04951,40
04952,16
04953,30
04954,18
04955,3
04956,2
04957,17
04958,25
04959,2
04960,7
04961,25
04962,5
04963,12
04964,14
04965,11
04966,39
04967,2
04968,10
04969,13
04970,9
04971,15
04972,7
04973,10
04974,13
04975,35
04976,4
04977,32
04978,23
04979,38
04980,40
04981,35
04982,2
04983,15
04984,1
04985,30
04986,1
04987,25
04988,1
04989,35
04990,2
04991,39
04992,2
04993,3
04994,4
04995,26
04996,12
04997,4
04998,3
04999,35
05000,26
05001,14
05002,18
05003,1
05004,5
05005,13
05006,1
05007,2
05008,35
05009,9
05010,29
05011,1
05012,38
05013,18
05014,3
05015,3
05016,4
05017,17
05018,12
05019,26
05020,28
05021,33
05022,42
05023,25
05024,13
05025,9
05026,18
05027,6
05028,2
05029,3
05030,13
05031,11
05032,38
05033,18
05034,3
05035,12
05036,32
05037,13
05038,2
05039,35
05040,13
05041,5
05042,10
05043,27
05044,35
05045,17
05046,1
05047,29
05048,35
05049,2
05050,25
05051,14
05052,8
05053,2
05054,14
05055,38
05056,8
05057,18
05058,9
05059,10
05060,3
05061,13
05062,38
05063,36
05064,11
05065,13
05066,24
05067,10
05068,19
05069,25
05070,10
05071,11
05072,16
05073,13
05074,16
05075,15
05076,1
05077,28
05078,12
05079,4
05080,14
05081,10
05082,10
05083,12
05084,5
05085,2
05086,13
05087,1
05088,13
05089,4
05090,9
05091,2
05092,10
05093,23
05094,10
05095,22
05096,13
05097,1
05098,1
05099,7
05100,5
05101,24
05102,12
05103,2
05104,2
05105,25
05106,1
05107,38
05108,35
05109,25
05110,38
05111,1
05112,14
05113,5
05114,35
05115,14
05116,15
05117,15
05118,4
05119,9
05120,10
05121,1
05122,1
05123,38
05124,12
05125,39
05126,12
05127,40
05128,16
05129,15
05130,18
05131,17
05132,39
05133,5
05134,22
05135,3
05136,3
05137,25
05138,38
05139,2
05140,13
05141,12
05142,14
05143,13
05144,38
05145,4
05146,10
05147,38
05148,2
05149,28
05150,4
05151,11
05152,18
05153,2
05154,3
05155,13
05156,28
05157,5
05158,38
05159,4
05160,34
05161,5
05162,11
05163,11
05164,18
05165,28
05166,17
05167,1
05168,10
05169,12
05170,3
05171,38
05172,23
05173,13
05174,4
05175,16
05176,26
05177,8
05178,4
05179,13
05180,19
05181,38
05182,15
05183,35
05184,7
05185,10
05186,7
05187,1
05188,4
05189,20
05190,14
05191,13
05192,2
05193,17
05194,13
05195,36
05196,1
05197,38
05198,3
05199,13
05200,35
05201,2
05202,18
05203,13
05204,12
05205,2
05206,2
05207,11
05208,5
05209,13
05210,10
05211,38
05212,25
05213,14
05214,5
05215,1
05216,9
05217,17
05218,40
05219,12
05220,4
05221,31
05222,40
05223,26
05224,2
05225,42
05226,1
05227,19
05228,26
05229,35
05230,9
05231,3
05232,14
05233,18
05234,38
05235,5
05236,4
05237,2
05238,38
05239,18
05240,4
05241,38
05242,38
05243,3
05244,12
05245,1
05246,20
05247,4
05248,40
05249,2
05250,38
05251,20
05252,1
05253,12
05254,5
05255,3
05256,4
05257,15
05258,13
05259,38
05260,1
05261,38
05262,3
05263,2
05264,10
05265,2
05266,38
05267,13
05268,26
05269,1
05270,5
05271,23
05272,1
05273,4
05274,31
05275,12
05276,12
05277,25
05278,5
05279,4
05280,30
05281,25
05282,7
05283,38
05284,17
05285,12
05286,10
05287,13
05288,15
05289,19
05290,18
05291,25
05292,34
05293,20
05294,11
05295,20
05296,23
05297,12
05298,13
05299,36
05300,18
05301,11
05302,33
05303,3
05304,17
05305,10
05306,38
05307,7
05308,2
05309,6
05310,13
05311,14
05312,1
05313,30
05314,35
05315,38
05316,11
05317,35
05318,18
05319,18
05320,15
05321,1
05322,3
05323,13
05324,8
05325,31
05326,4
05327,18
05328,13
05329,25
05330,2
05331,25
05332,25
05333,1
05334,8
05335,29
05336,40
05337,22
05338,31
05339,9
05340,25
05341,25
05342,24
05343,1
05344,4
05345,12
05346,33
05347,5
05348,4
05349,23
05350,1
05351,9
05352,27
05353,4
05354,33
05355,28
05356,4
05357,17
05358,4
05359,40
05360,1
05361,5
05362,3
05363,30
05364,6
05365,34
05366,13
05367,14
05368,1
05369,40
05370,5
05371,3
05372,0
05373,1
05374,9
05375,5
05376,12
05377,15
05378,13
05379,24
05380,15
05381,20
05382,2
05383,28
05384,9
05385,7
05386,35
05387,10
05388,14
05389,17
05390,15
05391,2
05392,2
05393,18
05394,16
05395,7
05396,8
05397,35
05398,12
05399,9
05400,26
05401,13
05402,13
05403,26
05404,20
05405,21
05406,34
05407,14
05408,12
05409,38
05410,4
05411,18
05412,13
05413,18
05414,4
05415,12
05416,11
05417,12
05418,15
05419,12
05420,37
05421,7
05422,31
05423,15
05424,14
05425,9
05426,36
05427,38
05428,5
05429,13
05430,29
05431,12
05432,8
05433,11
05434,1
05435,11
05436,38
05437,10
05438,38
05439,1
05440,12
05441,6
05442,4
05443,11
05444,29
05445,20
05446,9
05447,10
05448,15
05449,10
05450,35
05451,15
05452,38
05453,8
05454,5
05455,18
05456,11
05457,13
05458,12
05459,28
05460,8
05461,3
05462,4
05463,13
05464,30
05465,34
05466,36
05467,10
05468,2
05469,2
05470,22
05471,11
05472,25
05473,10
05474,38
05475,1
05476,41
05477,13
05478,21
05479,15
05480,10
05481,5
05482,15
05483,7
05484,38
05485,5
05486,10
05487,12
05488,10
05489,35
05490,40
05491,5
05492,8
05493,38
05494,2
05495,38
05496,16
05497,31
05498,26
05499,33
05500,17
05501,10
05502,2
05503,26
05504,11
05505,38
05506,38
05507,31
05508,13
05509,23
05510,3
05511,7
05512,13
05513,4
05514,38
05515,19
05516,35
05517,17
05518,25
05519,29
05520,34
05521,38
05522,38
05523,31
05524,31
05525,2
05526,11
05527,32
05528,37
05529,15
05530,9
05531,7
05532,17
05533,38
05534,7
05535,14
05536,2
05537,4
05538,19
05539,1
05540,29
05541,11
05542,5
05543,14
05544,9
05545,38
05546,10
05547,25
05548,34
05549,17
05550,10
05551,1
05552,13
05553,9
05554,11
05555,39
05556,18
05557,27
05558,35
05559,13
05560,3
05561,12
05562,25
05563,10
05564,8
05565,13
05566,38
05567,12
05568,32
05569,8
05570,13
05571,38
05572,7
05573,7
05574,19
05575,15
05576,4
05577,18
05578,33
05579,2
05580,1
05581,2
05582,11
05583,1
05584,17
05585,1
05586,1
05587,12
05588,10
05589,10
05590,13
05591,4
05592,2
05593,36
